id,rent_price,rent_price_by_area,sq_mt_built,sq_mt_useful,n_rooms,n_bathrooms,district,neighborhood,avg_district_rent,median_district_rent,std_district_rent,overpriced,built_year,has_lift,has_ac,has_pool,has_parking,is_furnished
12526,1496,,69.0,,2,1,Fuencarral,La Paz,1621.5594149908593,1591.5,572.0029827672456,0,1985.0,True,True,True,False,
12524,1857,,122.0,,3,2,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,True,
12523,2333,,187.0,,4,3,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,True,
12522,1938,,123.0,,3,2,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,True,
12521,1955,,135.0,,2,2,Fuencarral,Montecarmelo,1621.5594149908593,1591.5,572.0029827672456,1,,True,True,True,True,
12520,1462,,98.0,79.0,2,2,Fuencarral,Las Tablas,1621.5594149908593,1591.5,572.0029827672456,0,2005.0,True,True,True,True,
12519,2020,,155.0,,4,3,Fuencarral,Las Tablas,1621.5594149908593,1591.5,572.0029827672456,1,,True,True,True,True,
12518,1670,,82.0,,2,2,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,False,
12517,1820,,95.0,,3,2,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,False,
12516,1785,,91.0,,3,2,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,False,
12515,1766,,90.0,,3,2,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,False,
12514,1038,,90.0,83.0,2,1,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,0,1970.0,True,,,False,
12513,1873,,267.0,,5,3,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,,,True,False,
12512,2192,,143.0,,4,3,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,False,
12511,1770,,117.0,,3,2,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,False,
12510,2511,,201.0,,4,2,Fuencarral,Fuentelarreina,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,False,
12509,2126,,180.0,165.0,6,3,Fuencarral,Montecarmelo,1621.5594149908593,1591.5,572.0029827672456,1,1980.0,,True,,False,
12508,1587,,190.0,,5,3,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,0,,True,True,True,True,
12507,847,,55.0,,2,1,Fuencarral,Pilar,1621.5594149908593,1591.5,572.0029827672456,0,1965.0,True,,,False,
12506,1779,,145.0,100.0,4,2,Fuencarral,Mirasierra,1621.5594149908593,1591.5,572.0029827672456,1,,True,True,True,True,
12505,884,,56.0,50.0,2,1,Fuencarral,Pilar,1621.5594149908593,1591.5,572.0029827672456,0,,True,,,False,
12504,833,,84.0,,3,1,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,0,,False,True,,False,
12502,2070,,146.0,,3,2,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,True,
12501,2070,,147.0,,3,2,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,True,
12500,2159,,229.0,,3,2,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,True,
12499,2117,,154.0,,3,2,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,True,
12498,2159,,226.0,,3,2,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,True,
12497,2070,,158.0,,3,2,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,True,
12496,2047,,147.0,,3,2,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,True,
12495,2070,,147.0,,3,3,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,True,True,True,True,
12494,2047,,157.0,,3,3,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,True,True,True,True,
12492,2103,,146.0,,2,3,Fuencarral,Fuentelarreina,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,True,
12489,994,,79.0,,2,1,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,0,1970.0,True,,,False,
12488,1009,,95.0,90.0,0,2,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,0,2000.0,True,True,,False,
12487,1368,,93.0,,3,2,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,0,1996.0,True,True,,True,
12486,1135,,80.0,,3,1,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,0,1976.0,True,True,,False,
12485,1610,,105.0,85.0,3,2,Fuencarral,Arroyo del Fresno,1621.5594149908593,1591.5,572.0029827672456,0,,True,True,True,True,
12484,1113,,59.0,,1,1,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,0,2008.0,True,True,True,True,
12483,1485,,211.0,,4,3,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,0,,,True,,True,
12482,2234,,160.0,,4,4,Fuencarral,Arroyo del Fresno,1621.5594149908593,1591.5,572.0029827672456,1,2019.0,True,True,True,True,
12481,2315,,167.0,,4,3,Fuencarral,Arroyo del Fresno,1621.5594149908593,1591.5,572.0029827672456,1,2019.0,True,True,True,True,
12480,1906,,169.0,,3,3,Fuencarral,Mirasierra,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,False,
12479,2376,,152.0,,4,3,Fuencarral,Mirasierra,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,False,
12478,1816,,125.0,,3,2,Fuencarral,Las Tablas,1621.5594149908593,1591.5,572.0029827672456,1,,True,True,True,True,
12477,1735,,143.0,,4,2,Fuencarral,La Paz,1621.5594149908593,1591.5,572.0029827672456,1,1990.0,True,,True,True,
12476,2159,,229.0,201.0,4,4,Fuencarral,La Paz,1621.5594149908593,1591.5,572.0029827672456,1,,True,True,True,False,
12475,1827,,120.0,,3,2,Fuencarral,Montecarmelo,1621.5594149908593,1591.5,572.0029827672456,1,,True,True,,True,
12474,1701,,151.0,136.0,5,2,Fuencarral,Pilar,1621.5594149908593,1591.5,572.0029827672456,1,1973.0,True,,True,False,
12473,1250,,75.0,65.0,2,1,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,0,1986.0,True,True,True,True,
12472,1275,,110.0,,4,2,Fuencarral,La Paz,1621.5594149908593,1591.5,572.0029827672456,0,1977.0,True,,,True,
12471,2504,,225.0,,5,4,Fuencarral,Mirasierra,1621.5594149908593,1591.5,572.0029827672456,1,1986.0,True,,True,False,
12470,1081,,305.0,,5,5,Fuencarral,Montecarmelo,1621.5594149908593,1591.5,572.0029827672456,0,2005.0,,True,True,True,
12469,1553,,106.0,92.0,2,2,Fuencarral,Las Tablas,1621.5594149908593,1591.5,572.0029827672456,0,2003.0,True,True,True,True,
12467,1439,,90.0,75.0,2,2,Fuencarral,Las Tablas,1621.5594149908593,1591.5,572.0029827672456,0,2006.0,,,,False,
12466,1299,,160.0,,4,1,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,0,1970.0,False,True,,False,
12465,1839,,134.0,107.0,3,2,Fuencarral,Montecarmelo,1621.5594149908593,1591.5,572.0029827672456,1,2008.0,True,True,True,True,
12464,2213,,246.0,170.0,5,3,Fuencarral,Fuentelarreina,1621.5594149908593,1591.5,572.0029827672456,1,1974.0,True,,True,True,
12463,1971,,171.0,,4,3,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,1,,True,True,True,False,
12462,785,,302.0,,5,3,Fuencarral,Montecarmelo,1621.5594149908593,1591.5,572.0029827672456,0,,,,True,True,
12461,649,,302.0,,5,3,Fuencarral,Montecarmelo,1621.5594149908593,1591.5,572.0029827672456,0,,,,True,True,
12460,242,,301.0,,4,3,Fuencarral,Montecarmelo,1621.5594149908593,1591.5,572.0029827672456,0,,,,True,True,
12459,2035,,150.0,,3,2,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,True,True,True,True,
12458,1666,,133.0,88.0,2,2,Fuencarral,Las Tablas,1621.5594149908593,1591.5,572.0029827672456,1,2009.0,True,True,True,True,
12457,2148,,170.0,,3,3,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,2009.0,True,True,True,True,
12456,604,,35.0,32.0,1,1,Fuencarral,Pilar,1621.5594149908593,1591.5,572.0029827672456,0,1960.0,False,,,False,
12455,1942,,130.0,,3,2,Fuencarral,Las Tablas,1621.5594149908593,1591.5,572.0029827672456,1,,True,True,True,True,
12454,2290,,168.0,,4,4,Fuencarral,Las Tablas,1621.5594149908593,1591.5,572.0029827672456,1,,True,True,True,True,
12453,1730,,210.0,,4,3,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,True,
12452,2510,,158.0,,4,3,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,True,
12451,833,,52.0,48.0,2,1,Fuencarral,Pilar,1621.5594149908593,1591.5,572.0029827672456,0,1965.0,True,,,False,
12450,837,,74.0,70.0,3,1,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,0,1968.0,True,,,False,
12449,2470,,241.0,,5,5,Fuencarral,Fuentelarreina,1621.5594149908593,1591.5,572.0029827672456,1,1976.0,True,True,True,True,
12448,2517,,312.0,,5,6,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,2005.0,,True,True,True,
12447,1108,,59.0,,2,1,Fuencarral,Pilar,1621.5594149908593,1591.5,572.0029827672456,0,1965.0,True,True,,False,
12446,270,,341.0,260.0,5,5,Fuencarral,Mirasierra,1621.5594149908593,1591.5,572.0029827672456,0,1994.0,True,True,True,True,
12445,2265,,245.0,,5,3,Fuencarral,Fuentelarreina,1621.5594149908593,1591.5,572.0029827672456,1,1974.0,True,,True,True,
12443,740,,38.0,,1,1,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,0,,True,True,,False,
12442,2012,,134.0,125.0,3,2,Fuencarral,Montecarmelo,1621.5594149908593,1591.5,572.0029827672456,1,2008.0,True,True,True,True,
12441,1618,,450.0,415.0,7,5,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,0,2004.0,,True,True,False,
12440,712,,400.0,,6,5,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,0,,,,True,True,
12439,1108,,89.0,,3,1,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,0,1972.0,True,,,False,
12438,1416,,77.0,58.0,2,2,Fuencarral,Las Tablas,1621.5594149908593,1591.5,572.0029827672456,0,2007.0,True,True,True,True,
12437,1747,,132.0,,3,2,Fuencarral,Las Tablas,1621.5594149908593,1591.5,572.0029827672456,1,,True,True,True,True,
12436,452,,450.0,,6,5,Fuencarral,Mirasierra,1621.5594149908593,1591.5,572.0029827672456,0,,,,,True,
12435,1313,,373.0,,6,4,Fuencarral,Mirasierra,1621.5594149908593,1591.5,572.0029827672456,0,2003.0,,True,True,True,
12434,1225,,90.0,,3,2,Fuencarral,Pilar,1621.5594149908593,1591.5,572.0029827672456,0,,True,,,False,
12433,2445,,359.0,296.0,8,5,Fuencarral,Fuentelarreina,1621.5594149908593,1591.5,572.0029827672456,1,1976.0,True,,True,True,
12432,1485,,99.0,94.0,4,1,Fuencarral,Mirasierra,1621.5594149908593,1591.5,572.0029827672456,0,,True,,True,True,
12431,2224,,177.0,,4,3,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,2005.0,True,True,True,True,
12430,2062,,155.0,,4,3,Fuencarral,Las Tablas,1621.5594149908593,1591.5,572.0029827672456,1,,True,True,True,True,
12429,1009,,35.0,26.0,0,1,Fuencarral,Las Tablas,1621.5594149908593,1591.5,572.0029827672456,0,,True,,True,True,
12428,1508,,143.0,,4,2,Fuencarral,La Paz,1621.5594149908593,1591.5,572.0029827672456,0,1975.0,True,,,False,
12427,780,,83.0,,3,1,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,0,1969.0,False,,,False,
12426,2315,,219.0,182.0,4,3,Fuencarral,La Paz,1621.5594149908593,1591.5,572.0029827672456,1,1985.0,True,True,True,True,
12425,1515,,100.0,,2,2,Fuencarral,Montecarmelo,1621.5594149908593,1591.5,572.0029827672456,0,2008.0,True,True,,True,
12424,1437,,90.0,,3,2,Fuencarral,Mirasierra,1621.5594149908593,1591.5,572.0029827672456,0,,True,,True,True,
12423,2489,,260.0,224.0,5,4,Fuencarral,La Paz,1621.5594149908593,1591.5,572.0029827672456,1,1978.0,True,True,True,True,
12422,1187,,108.0,,4,2,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,0,,True,True,,True,
12421,2213,,252.0,,5,5,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,1,1995.0,,True,,True,
12419,2012,,155.0,,3,2,Fuencarral,La Paz,1621.5594149908593,1591.5,572.0029827672456,1,,True,True,True,True,
12418,1553,,121.0,,2,2,Fuencarral,Las Tablas,1621.5594149908593,1591.5,572.0029827672456,0,2004.0,True,True,True,True,
12417,2170,,282.0,,5,3,Fuencarral,Fuentelarreina,1621.5594149908593,1591.5,572.0029827672456,1,1970.0,True,True,True,True,
12416,1553,,106.0,,2,2,Fuencarral,Las Tablas,1621.5594149908593,1591.5,572.0029827672456,0,,True,True,,True,
12415,1165,,395.0,370.0,6,5,Fuencarral,Mirasierra,1621.5594149908593,1591.5,572.0029827672456,0,,,,,True,
12412,1542,,93.0,82.0,2,2,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,0,2007.0,True,True,True,True,
12409,2265,,260.0,,5,4,Fuencarral,Arroyo del Fresno,1621.5594149908593,1591.5,572.0029827672456,1,1997.0,,True,,False,
12407,2192,,189.0,155.0,4,2,Fuencarral,Mirasierra,1621.5594149908593,1591.5,572.0029827672456,1,,True,True,True,True,
12406,1576,,168.0,,4,3,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,0,1969.0,,,,True,
12404,1435,,103.0,,1,2,Fuencarral,Montecarmelo,1621.5594149908593,1591.5,572.0029827672456,0,,True,True,True,True,
12403,1941,,161.0,,4,2,Fuencarral,Las Tablas,1621.5594149908593,1591.5,572.0029827672456,1,2006.0,True,True,,True,
12402,2464,,371.0,,4,5,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,1985.0,,,True,False,
12399,1900,,480.0,,5,4,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,2004.0,,,True,True,
12398,1161,,85.0,,3,1,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,0,,True,,,False,
12397,1108,,86.0,,3,1,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,0,1971.0,True,,,False,
12396,1485,,109.0,85.0,2,2,Fuencarral,Mirasierra,1621.5594149908593,1591.5,572.0029827672456,0,,True,,True,True,
12395,1370,,309.0,,0,0,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,0,,,,,False,
12394,1781,,220.0,,6,3,Fuencarral,Pilar,1621.5594149908593,1591.5,572.0029827672456,1,1973.0,True,True,True,True,
12393,2470,,241.0,,4,5,Fuencarral,Fuentelarreina,1621.5594149908593,1591.5,572.0029827672456,1,1979.0,,True,True,True,
12391,2126,,183.0,,5,4,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,True,
12389,816,,52.0,42.0,2,1,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,0,,False,,,False,
12388,910,,87.0,70.0,3,2,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,0,,False,True,,False,
12387,917,,66.0,62.0,2,1,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,0,,True,,,False,
12386,1197,,95.0,76.0,3,2,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,0,,True,,,False,
12385,2010,,317.0,270.0,3,2,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,1,,,,,True,
12384,1508,,169.0,104.0,4,2,Fuencarral,Arroyo del Fresno,1621.5594149908593,1591.5,572.0029827672456,0,,True,,,True,
12383,1827,,162.0,,3,2,Fuencarral,Montecarmelo,1621.5594149908593,1591.5,572.0029827672456,1,2004.0,True,True,True,True,
12382,1758,,118.0,99.0,3,2,Fuencarral,Las Tablas,1621.5594149908593,1591.5,572.0029827672456,1,2004.0,True,True,True,True,
12379,1437,,85.0,,2,2,Fuencarral,Montecarmelo,1621.5594149908593,1591.5,572.0029827672456,0,2005.0,True,,True,True,
12378,539,,394.0,,6,5,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,0,,True,,,True,
12377,1009,,71.0,57.0,3,1,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,0,,True,,,False,
12376,1897,,158.0,120.0,4,2,Fuencarral,La Paz,1621.5594149908593,1591.5,572.0029827672456,1,1988.0,True,,True,True,
12375,994,,82.0,,3,1,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,0,1970.0,False,True,,False,
12374,1989,,270.0,220.0,5,3,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,1979.0,,True,,True,
12373,1735,,120.0,96.0,3,2,Fuencarral,Las Tablas,1621.5594149908593,1591.5,572.0029827672456,1,2007.0,True,True,,True,
12372,1066,,77.0,64.0,2,1,Fuencarral,La Paz,1621.5594149908593,1591.5,572.0029827672456,0,,True,,,False,
12371,2124,,251.0,189.0,6,5,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,1,1998.0,,True,,True,
12370,2283,,245.0,198.0,5,4,Fuencarral,Montecarmelo,1621.5594149908593,1591.5,572.0029827672456,1,,True,True,True,True,
12369,2295,,132.0,,4,3,Fuencarral,Montecarmelo,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,True,
12368,1564,,120.0,76.0,3,2,Fuencarral,Mirasierra,1621.5594149908593,1591.5,572.0029827672456,0,1994.0,,,True,True,
12367,2012,,240.0,198.0,4,5,Fuencarral,Fuentelarreina,1621.5594149908593,1591.5,572.0029827672456,1,1950.0,True,True,True,True,
12366,2432,,360.0,340.0,5,4,Fuencarral,Arroyo del Fresno,1621.5594149908593,1591.5,572.0029827672456,1,1990.0,,True,,False,
12365,2480,,199.0,176.0,5,4,Fuencarral,La Paz,1621.5594149908593,1591.5,572.0029827672456,1,1985.0,True,,True,False,
12364,1439,,100.0,96.0,2,2,Fuencarral,Las Tablas,1621.5594149908593,1591.5,572.0029827672456,0,2005.0,True,True,True,True,
12363,884,,90.0,82.0,3,1,Fuencarral,Pilar,1621.5594149908593,1591.5,572.0029827672456,0,1970.0,True,,,False,
12362,2512,,505.0,,7,6,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,1995.0,,True,True,True,
12361,976,,80.0,,3,1,Fuencarral,La Paz,1621.5594149908593,1591.5,572.0029827672456,0,,True,True,,False,
12360,1971,,171.0,,4,3,Fuencarral,Montecarmelo,1621.5594149908593,1591.5,572.0029827672456,1,2019.0,True,True,True,True,
12359,2295,,309.0,,5,4,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,1985.0,,,True,True,
12358,1936,,179.0,,3,2,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,1,2018.0,True,True,True,True,
12357,2203,,179.0,,4,3,Fuencarral,Montecarmelo,1621.5594149908593,1591.5,572.0029827672456,1,2018.0,True,True,True,True,
12356,1299,,126.0,,3,2,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,0,2008.0,True,True,,False,
12355,2165,,359.0,325.0,6,5,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,2020.0,,True,True,True,
12354,2275,,270.0,,5,5,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,1,,,True,,True,
12353,1553,,121.0,,2,2,Fuencarral,Las Tablas,1621.5594149908593,1591.5,572.0029827672456,0,2005.0,True,True,True,True,
12352,1746,,158.0,129.0,4,3,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,1,1920.0,,True,,True,
12351,1779,,130.0,,3,2,Fuencarral,Las Tablas,1621.5594149908593,1591.5,572.0029827672456,1,2005.0,True,True,True,True,
12350,1344,,96.0,,3,1,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,0,1982.0,True,True,,False,
12349,1320,,94.0,90.0,4,1,Fuencarral,Mirasierra,1621.5594149908593,1591.5,572.0029827672456,0,1969.0,True,,,True,
12348,712,,480.0,,6,5,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,0,,,True,True,True,
12347,2159,,513.0,480.0,13,13,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,2010.0,,,,False,
12346,2253,,159.0,120.0,3,2,Fuencarral,Montecarmelo,1621.5594149908593,1591.5,572.0029827672456,1,,True,True,True,True,
12345,1894,,153.0,136.0,3,2,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,1979.0,True,,True,False,
12344,2402,,300.0,,4,5,Fuencarral,Mirasierra,1621.5594149908593,1591.5,572.0029827672456,1,1989.0,,True,,True,
12343,945,,75.0,60.0,3,1,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,0,,True,,,False,
12342,1827,,134.0,107.0,3,2,Fuencarral,Montecarmelo,1621.5594149908593,1591.5,572.0029827672456,1,2008.0,True,True,,True,
12340,1081,,290.0,189.0,5,5,Fuencarral,Montecarmelo,1621.5594149908593,1591.5,572.0029827672456,0,2006.0,,True,,True,
12339,868,,78.0,,3,1,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,0,1979.0,True,,,False,
12338,2347,,238.0,183.0,2,2,Fuencarral,Fuentelarreina,1621.5594149908593,1591.5,572.0029827672456,1,1970.0,True,True,True,True,
12337,833,,65.0,53.0,3,1,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,0,,False,,,False,
12336,1038,,82.0,66.0,3,1,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,0,,False,True,,False,
12335,1172,,81.0,,3,2,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,0,,True,,,False,
12334,2516,,400.0,,5,4,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,,True,True,True,
12333,2234,,186.0,,4,3,Fuencarral,Montecarmelo,1621.5594149908593,1591.5,572.0029827672456,1,2019.0,True,True,True,True,
12332,1747,,150.0,127.0,2,2,Fuencarral,Mirasierra,1621.5594149908593,1591.5,572.0029827672456,1,,True,True,True,False,
12331,2514,,450.0,,5,4,Fuencarral,Mirasierra,1621.5594149908593,1591.5,572.0029827672456,1,1998.0,,,,True,
12327,901,,55.0,,2,1,Fuencarral,Pilar,1621.5594149908593,1591.5,572.0029827672456,0,,True,,,False,
12326,2224,,180.0,145.0,4,3,Fuencarral,Montecarmelo,1621.5594149908593,1591.5,572.0029827672456,1,2004.0,True,True,True,True,
12325,2126,,177.0,1.0,3,3,Fuencarral,Peñagrande,1621.5594149908593,1591.5,572.0029827672456,1,,True,True,True,True,
12324,1779,,132.0,,2,2,Fuencarral,Montecarmelo,1621.5594149908593,1591.5,572.0029827672456,1,2005.0,True,True,True,True,
12323,2352,,213.0,,5,3,Fuencarral,Mirasierra,1621.5594149908593,1591.5,572.0029827672456,1,,True,,True,True,
12322,1563,,100.0,97.0,3,1,Fuencarral,Mirasierra,1621.5594149908593,1591.5,572.0029827672456,0,1970.0,True,True,True,False,
12321,1779,,143.0,96.0,3,2,Fuencarral,Tres Olivos - Valverde,1621.5594149908593,1591.5,572.0029827672456,1,2019.0,True,True,True,True,
